69,472,2
69,474,1
69,159,3
69,998,1
69,345,3
69,292,4
69,341,1
69,424,2
69,168,5
69,244,3
69,471,3
69,268,2
69,86,1
69,202,3
69,181,3
69,322,1
69,462,4
69,195,4
69,178,4
69,103,4
69,304,3
69,999,2
69,417,3
69,256,3
69,264,1
69,481,3
69,300,5
69,92,4
69,255,5
69,267,3
69,416,4
69,25,3
69,394,3
69,406,5
69,381,4
69,312,3
69,32,3
69,151,4
69,497,3
69,384,4
69,429,3
69,1,1
69,442,3
69,173,3
69,441,3
69,382,4
69,188,2
69,467,2
69,348,3
69,469,4
69,365,3
69,339,3
69,311,2
69,74,1
69,229,3
69,132,5
69,483,3
69,340,5
70,224,3
70,490,4
70,269,3
70,213,3
70,348,4
70,138,3
70,161,4
70,1,4
70,97,3
70,304,4
70,416,3
70,438,3
70,442,4
70,225,2
70,941,4
70,311,3
70,170,4
70,282,3
70,21,3
70,424,3
70,215,3
70,233,4
70,183,4
70,329,3
70,428,4
70,86,3
70,72,3
70,365,4
70,342,4
70,127,3
70,245,3
70,150,3
70,185,5
70,95,5
70,232,4
70,807,4
70,148,4
70,594,3
70,299,3
70,394,4
70,496,2
70,175,3
70,421,2
70,229,3
70,177,4
70,309,4
70,76,3
70,372,2
70,136,3
70,81,4
70,82,4
70,242,4
70,116,4
70,270,4
71,224,4
71,490,4
71,341,3
71,348,4
71,199,2
71,427,4
71,445,2
71,462,4
71,1,3
71,481,3
71,416,4
71,438,3
71,442,4
71,721,3
71,318,3
71,366,3
71,448,4
71,998,3
71,215,3
71,403,3
71,271,4
71,233,5
71,995,1
71,183,5
71,395,4
71,295,3
71,433,3
71,255,4
71,42,4
71,491,3
71,72,3
71,278,4
71,666,3
71,408,4
71,365,4
71,280,4
71,322,3
71,342,3
71,139,3
71,367,3
71,236,3
71,127,2
71,245,4
71,133,3
71,13,3
71,232,4
71,470,3
71,454,3
71,851,4
71,468,4
71,324,5
71,337,3
71,65,2
71,266,3
71,356,4
71,299,4
71,394,4
71,73,3
71,423,3
71,264,4
71,359,2
71,480,4
71,89,3
71,319,4
71,500,3
71,465,5
71,421,4
71,229,4
71,483,3
71,472,3
71,177,3
71,424,4
71,331,3
71,68,4
71,15,4
71,471,2
71,399,4
71,476,3
71,93,3
71,159,4
71,270,3
71,713,4
71,171,4
71,191,3
71,865,4
71,81,4
71,428,4
71,315,2
71,440,3
71,583,5
71,384,3
71,382,3
71,463,2
71,715,5
71,289,4
71,321,3
72,612,3
72,838,4
72,787,4
72,1,3
72,304,3
72,416,5
72,497,2
72,442,5
72,730,5
72,282,5
72,233,5
72,995,1
72,121,5
72,978,4
72,365,5
72,280,4
72,342,2
72,468,4
72,807,4
72,266,3
72,394,2
72,899,4
72,229,3
72,177,5
72,274,3
72,940,3
72,716,4
72,545,3
72,428,3
72,270,5
72,350,5
72,671,4
73,769,5
73,576,4
73,751,5
73,916,4
73,933,3
73,572,4
73,490,2
73,897,4
73,667,4
73,12,2
73,618,4
73,640,4
73,348,4
73,592,5
73,768,4
73,720,3
73,697,3
73,831,4
73,840,4
73,410,2
73,427,3
73,445,2
73,589,4
73,857,4
73,462,4
73,438,2
73,1,2
73,894,4
73,813,5
73,208,3
73,304,2
73,638,2
73,902,4
73,779,3
73,296,1
73,938,4
73,522,4
73,619,4
73,986,3
73,772,3
73,605,4
73,505,4
73,416,4
73,649,3
73,867,3
73,881,3
73,497,3
73,245,3
73,578,3
73,543,5
73,225,4
73,863,4
73,940,5
73,251,2
73,662,3
73,841,3
73,318,3
73,528,3
73,632,5
73,602,4
73,568,4
73,907,5
73,542,5
73,744,4
73,548,3
73,725,5
73,686,5
73,811,5
73,366,3
73,707,3
73,627,3
73,37,3
73,564,5
73,974,4
73,41,2
73,674,5
73,948,4
73,341,3
73,170,3
73,692,4
73,755,3
73,513,4
73,342,3
73,626,4
73,536,2
73,832,3
73,797,4
73,998,4
73,962,3
73,650,4
73,616,4
73,185,5
73,424,2
73,161,3
73,987,4
73,922,3
73,747,4
73,215,3
73,896,4
73,550,4
73,642,4
73,233,4
73,183,3
73,673,4
73,954,4
73,538,4
73,892,3
73,646,4
73,735,4
73,648,4
73,775,3
73,651,4
73,822,4
73,975,3
73,588,4
73,567,3
73,597,4
73,582,4
73,803,4
73,726,4
73,352,2
73,622,5
73,785,2
73,703,3
73,545,4
73,845,4
73,736,3
73,647,5
73,182,1
73,764,5
73,617,3
73,559,4
73,898,3
73,984,4
73,464,3
73,563,5
73,526,3
73,805,4
73,796,4
73,629,5
73,284,3
73,919,3
73,164,4
73,519,4
73,72,2
73,311,3
73,278,2
73,593,4
73,666,3
73,408,4
73,964,3
73,694,3
73,655,4
73,677,4
73,698,4
73,367,4
73,871,5
73,229,3
73,127,1
73,574,4
73,668,4
73,580,5
73,943,4
73,554,3
73,507,3
73,584,4
73,717,4
73,539,5
73,516,4
73,36,2
73,477,4
73,86,3
73,690,3
73,202,2
73,883,3
73,672,4
73,431,1
73,789,5
73,198,2
73,573,4
73,232,5
73,791,5
73,950,3
73,637,5
73,749,5
73,815,5
73,682,4
73,731,4
73,821,4
73,518,5
73,806,4
73,680,3
73,828,4
73,989,3
73,856,4
73,537,5
73,594,5
73,625,5
73,394,3
73,611,5
73,980,3
73,623,5
73,429,3
73,407,1
73,359,2
73,604,3
73,746,4
73,524,5
73,960,4
73,613,4
73,654,5
73,645,5
73,968,5
73,421,2
73,6,3
73,547,5
73,722,4
73,129,3
73,534,3
73,739,3
73,454,2
73,472,2
73,241,2
73,807,4
73,801,4
73,754,4
73,833,4
73,904,3
73,670,4
73,936,3
73,399,2
73,620,5
73,914,4
73,730,4
73,577,4
73,571,4
73,931,3
73,734,4
73,979,3
73,949,3
73,581,5
73,965,5
73,903,4
73,713,4
73,915,3
73,190,3
73,76,2
73,971,4
73,136,4
73,552,4
73,544,3
73,43,2
73,924,5
73,774,3
73,585,4
73,702,2
73,657,5
73,695,4
73,631,5
73,817,4
73,865,3
73,738,4
73,781,5
73,535,2
73,711,4
73,428,5
73,824,4
73,529,4
73,967,3
73,635,4
73,242,5
73,869,3
73,116,4
73,716,4
73,614,5
73,859,4
73,356,3
73,882,4
73,566,5
73,467,3
73,659,4
73,558,4
73,795,4
73,877,3
73,289,4
73,671,4
73,814,4
73,939,4
73,972,4
73,321,4
73,152,3
74,367,4
74,224,2
74,448,4
74,127,3
74,185,5
74,348,4
74,453,2
74,215,4
74,471,3
74,322,3
74,390,4
74,159,3
74,232,4
74,473,2
74,442,4
74,304,4
74,2,2
74,81,4
74,399,4
74,310,4
74,299,4
74,428,4
74,463,2
74,270,4
74,229,5
75,224,3
75,41,3
75,776,4
75,474,3
75,490,5
75,293,2
75,37,4
75,316,1
75,341,2
75,348,4
75,740,3
75,462,3
75,304,3
75,126,1
75,241,3
75,416,4
75,25,4
75,497,3
75,442,3
75,245,3
75,225,2
75,441,2
75,602,4
75,270,4
75,311,3
75,523,4
75,318,3
75,282,5
75,342,3
75,375,3
75,215,4
75,233,3
75,183,3
75,218,5
75,648,4
75,338,2
75,622,4
75,545,5
75,464,4
75,847,4
75,401,3
75,629,5
75,284,2
75,2,3
75,164,5
75,427,4
75,127,4
75,725,4
75,150,2
75,185,5
75,95,4
75,268,2
75,86,3
75,322,3
75,449,3
75,232,4
75,468,3
75,473,2
75,266,1
75,394,3
75,385,3
75,429,2
75,496,2
75,447,4
75,175,4
75,421,2
75,229,2
75,340,4
75,498,2
75,454,3
75,472,2
75,177,4
75,994,1
75,471,3
75,159,2
75,581,4
75,274,3
75,544,5
75,428,4
75,440,3
75,321,4
75,446,2
75,467,2
75,659,5
76,218,4
76,224,3
76,726,4
76,390,5
76,170,3
76,60,4
76,282,2
76,333,2
76,265,4
76,127,4
76,312,3
76,272,3
76,490,4
76,447,3
76,424,2
76,309,3
76,150,1
76,584,4
76,112,2
76,213,4
76,610,5
76,185,5
76,516,4
76,348,4
76,95,5
76,936,5
76,215,4
76,137,2
76,36,1
76,214,3
76,477,2
76,471,3
76,233,2
76,399,4
76,352,1
76,86,3
76,183,5
76,179,1
76,29,3
76,198,3
76,159,1
76,692,4
76,567,4
76,232,5
76,76,1
76,747,4
76,221,3
76,136,4
76,552,5
76,442,5
76,304,5
76,241,4
76,63,3
76,545,4
76,631,4
76,148,5
76,65,2
76,81,3
76,505,5
76,356,3
76,25,5
76,428,2
76,394,3
76,529,4
76,242,4
76,384,4
76,306,3
76,438,5
76,264,1
76,983,4
76,208,3
76,225,4
76,359,3
76,116,4
76,2,1
76,164,3
76,72,3
76,318,2
76,97,4
76,175,2
76,397,3
76,319,5
76,299,4
76,270,3
76,261,4
76,659,5
76,421,1
76,289,2
76,74,4
76,280,3
76,229,3
76,366,4
76,143,1
77,282,4
77,185,3
77,95,3
77,329,3
77,215,4
77,183,3
77,232,4
77,63,2
77,2,4
77,416,3
77,394,4
77,229,3
78,218,4
78,367,4
78,224,3
78,282,4
78,127,4
78,490,4
78,293,3
78,447,3
78,37,4
78,150,2
78,112,2
78,994,1
78,185,5
78,95,5
78,477,5
78,233,4
78,268,3
78,86,4
78,183,5
78,213,3
78,348,4
78,177,3
78,159,4
78,179,4
78,649,5
78,232,4
78,76,4
78,221,4
78,329,4
78,442,4
78,97,4
78,304,4
78,433,3
78,126,3
78,148,4
78,619,5
78,65,3
78,471,4
78,81,4
78,399,3
78,473,3
78,497,4
78,195,4
78,428,3
78,394,4
78,611,5
78,156,3
78,312,3
78,158,1
78,82,4
78,19,4
78,46,4
78,384,4
78,438,4
78,208,4
78,496,3
78,225,5
78,234,2
78,359,3
78,284,5
78,2,4
78,164,3
78,72,3
78,593,4
78,292,3
78,175,3
78,632,5
78,467,5
78,299,4
78,270,4
78,26,4
78,421,4
78,365,5
78,289,1
78,280,3
78,229,4
78,215,4
79,667,4
79,341,3
79,456,2
79,126,2
79,605,4
79,649,4
79,738,4
79,438,2
79,441,2
79,568,5
79,907,4
79,469,1
79,623,4
79,362,3
79,375,2
79,233,3
79,176,2
79,338,3
79,803,4
79,958,4
79,736,5
79,464,2
79,139,3
79,157,2
79,593,4
79,365,3
79,312,3
79,574,4
79,580,4
79,943,4
79,717,4
79,477,3
79,268,1
79,590,4
79,682,4
79,518,4
79,806,4
79,361,2
79,337,3
79,594,3
79,299,3
79,156,1
79,73,3
79,429,3
79,421,1
79,801,3
79,980,4
79,309,3
79,68,3
79,951,4
79,965,3
79,256,3
79,328,3
79,800,3
79,947,3
79,869,3
79,270,3
79,275,3
79,474,3
79,293,2
79,213,4
79,618,5
79,214,2
79,444,1
79,462,3
79,103,3
79,442,3
79,577,3
79,25,3
79,497,2
79,632,4
79,402,2
79,311,3
79,401,2
79,811,4
79,143,3
79,41,2
79,674,4
79,282,2
79,513,4
79,716,4
79,424,3
79,896,5
79,550,4
79,646,4
79,651,4
79,545,4
79,764,4
79,617,3
79,280,2
79,342,3
79,697,4
79,236,2
79,871,3
79,127,2
79,245,3
79,516,4
79,118,3
79,680,5
79,148,3
79,473,1
79,394,4
79,455,2
79,485,1
79,974,4
79,645,4
79,731,4
79,340,3
79,472,3
79,399,3
79,314,2
79,813,4
79,543,4
79,552,5
79,440,3
79,635,4
79,384,3
79,289,4
79,463,2
79,911,4
79,920,3
79,152,4
79,321,3
79,612,4
79,576,4
79,751,4
79,572,3
79,578,4
79,316,1
79,640,5
79,537,4
79,445,2
79,241,4
79,902,5
79,85,1
79,548,4
79,831,4
79,358,1
79,522,4
79,636,4
79,517,4
79,348,4
79,567,4
79,582,3
79,255,3
79,805,4
79,519,4
79,694,3
79,101,3
79,269,3
79,427,4
79,150,3
79,185,5
79,507,4
79,672,4
79,791,4
79,443,1
79,637,5
79,158,2
79,828,3
79,396,1
79,355,1
79,611,4
79,264,3
79,175,3
79,387,1
79,246,3
79,534,4
79,571,4
79,734,3
79,190,3
79,274,3
79,924,4
79,564,4
79,428,3
79,824,4
79,529,5
79,242,5
79,140,2
79,116,3
79,566,4
79,453,2
79,371,3
79,224,4
79,253,2
79,159,3
79,490,3
79,367,3
79,840,5
79,690,4
79,894,4
79,304,3
79,977,4
79,177,4
79,59,2
79,797,4
79,938,4
79,416,3
79,662,3
79,7,1
79,318,3
79,74,3
79,366,3
79,170,4
79,692,4
79,417,3
79,345,3
79,995,1
79,892,4
79,648,4
79,622,4
79,647,4
79,346,1
79,2,4
79,817,3
79,964,3
79,643,4
79,329,3
79,449,1
79,573,3
79,232,4
79,845,4
79,266,3
79,343,2
79,701,4
79,496,2
79,188,1
79,397,2
79,319,3
79,702,4
79,968,5
79,540,4
79,229,4
79,454,2
79,447,2
79,904,4
79,249,2
79,471,3
79,581,4
79,695,3
79,191,3
79,815,4
79,382,3
79,673,4
79,467,3
79,659,4
79,558,4
79,179,2
79,722,5
80,371,3
80,367,3
80,224,3
80,239,1
80,390,4
80,170,3
80,427,4
80,434,4
80,127,4
80,474,2
80,159,3
80,490,4
80,309,3
80,150,2
80,165,3
80,213,4
80,341,4
80,424,4
80,185,3
80,129,4
80,327,3
80,95,2
80,472,3
80,291,5
80,477,4
80,33,5
80,399,4
80,86,4
80,183,5
80,431,2
80,348,3
80,218,2
80,198,5
80,363,3
80,440,3
80,17,3
80,445,2
80,232,3
80,926,4
80,462,4
80,438,2
80,215,3
80,97,3
80,148,4
80,110,2
80,88,4
80,296,4
80,421,2
80,473,2
80,266,2
80,416,3
80,428,3
80,464,3
80,394,4
80,147,3
80,156,2
80,189,4
80,268,2
80,63,2
80,313,3
80,383,3
80,441,2
80,384,4
80,429,3
80,488,2
80,442,4
80,245,5
80,155,3
80,359,3
80,406,2
80,284,4
80,480,3
80,2,3
80,107,4
80,278,3
80,175,3
80,270,3
80,261,4
80,493,3
80,217,4
80,26,3
80,365,4
80,289,5
80,478,3
80,495,3
80,229,3
80,468,4
80,911,4
80,334,4
81,218,2
81,224,2
81,427,5
81,392,3
81,871,3
81,805,4
81,127,2
81,490,2
81,309,3
81,667,3
81,213,2
81,341,3
81,424,1
81,185,2
81,640,3
81,348,3
81,634,5
81,95,1
81,329,2
81,215,2
81,249,1
81,33,2
81,616,3
81,86,1
81,183,3
81,690,4
81,288,1
81,442,3
81,445,3
81,588,4
81,190,3
81,171,3
81,525,5
81,372,5
81,438,1
81,232,3
81,304,3
81,924,4
81,6,4
81,474,1
81,879,3
81,241,2
81,797,4
81,191,4
81,396,2
81,182,2
81,938,3
81,148,4
81,764,3
81,20,1
81,531,4
81,416,2
81,25,3
81,428,1
81,440,3
81,312,3
81,497,1
81,313,1
81,242,3
81,384,3
81,473,2
81,225,1
81,628,3
81,117,1
81,128,2
81,777,5
81,614,4
81,72,1
81,375,3
81,175,1
81,467,3
81,514,2
81,270,3
81,515,4
81,480,2
81,453,3
81,366,3
81,2,2
81,421,2
81,365,3
81,280,2
81,229,2
81,844,3
81,252,1
81,334,1
82,367,4
82,224,4
82,390,5
82,17,4
82,427,4
82,282,4
82,474,3
82,490,4
82,447,3
82,309,3
82,213,3
82,185,5
82,95,3
82,329,4
82,471,4
82,399,4
82,995,3
82,183,5
82,322,4
82,218,4
82,159,3
82,232,4
82,443,3
82,372,4
82,136,3
82,266,4
82,416,4
82,25,4
82,428,3
82,394,5
82,497,4
82,383,5
82,384,3
82,496,2
82,157,3
82,225,5
82,2,4
82,467,4
82,421,4
82,365,4
82,311,3
82,229,4
83,282,3
83,126,1
83,479,2
83,864,5
83,460,3
83,309,3
83,150,1
83,213,4
83,185,4
83,63,4
83,348,3
83,224,4
83,175,5
83,471,3
83,233,4
83,399,4
83,179,3
83,159,3
83,337,3
83,445,2
83,232,5
83,443,1
83,304,4
83,500,2
83,473,1
83,315,1
83,130,1
83,158,1
83,384,4
83,264,1
83,442,4
83,586,3
83,72,4
83,494,1
83,319,4
83,270,3
83,493,5
83,2,2
83,421,1
83,365,4
83,289,3
83,280,3
83,495,5
83,229,3
84,994,2
84,367,3
84,224,5
84,365,4
84,490,4
84,245,5
84,125,3
84,345,2
84,72,4
84,185,5
84,95,4
84,319,5
84,218,4
84,442,4
84,175,3
84,148,4
84,945,5
84,900,4
84,416,4
84,242,4
84,384,4
84,496,2
84,225,3
84,491,4
84,2,3
84,270,4
84,348,3
84,394,5
84,229,4
84,483,3
85,266,5
85,2,4
85,81,5
85,177,4
86,85,3
86,215,3
86,280,3
86,444,4
86,264,5
86,496,3
86,2,2
86,421,3
86,251,4
86,471,4
86,706,4
86,463,4
87,371,3
87,224,4
87,392,3
87,490,4
87,213,4
87,341,4
87,474,3
87,348,3
87,214,3
87,768,4
87,445,2
87,462,3
87,304,4
87,301,3
87,726,5
87,333,3
87,416,3
87,256,4
87,497,3
87,63,4
87,738,4
87,438,4
87,442,4
87,225,4
87,401,2
87,74,3
87,402,3
87,413,3
87,390,3
87,170,3
87,282,4
87,215,3
87,233,4
87,995,2
87,895,4
87,183,4
87,260,4
87,737,4
87,157,2
87,284,4
87,72,3
87,365,4
87,280,3
87,479,2
87,367,4
87,98,3
87,427,5
87,127,3
87,245,4
87,150,3
87,185,4
87,329,4
87,477,4
87,232,3
87,337,3
87,148,4
87,600,4
87,156,2
87,343,3
87,429,4
87,264,3
87,496,3
87,359,4
87,604,5
87,175,3
87,319,4
87,2,3
87,421,4
87,400,3
87,113,4
87,229,4
87,483,4
87,434,4
87,454,3
87,472,4
87,177,4
87,994,2
87,471,3
87,159,3
87,274,3
87,322,3
87,959,5
87,428,4
87,315,2
87,815,3
87,406,3
87,382,4
87,467,3
87,270,4
87,453,3
87,330,3
87,350,4
87,275,3
88,213,3
88,616,4
88,427,3
88,282,5
88,490,4
88,503,4
88,124,3
88,150,3
88,341,2
88,348,4
88,95,5
88,268,3
88,86,4
88,70,2
88,172,3
88,232,3
88,190,4
88,384,4
88,148,4
88,233,2
88,416,3
88,185,5
88,203,4
88,438,3
88,458,4
88,2,3
88,593,4
88,365,3
88,38,3
88,229,3
88,366,3
89,52,3
89,37,4
89,342,3
89,413,4
89,302,3
89,367,4
89,98,4
89,224,3
89,41,3
89,498,3
89,145,2
89,170,4
89,427,4
89,282,3
89,472,3
89,392,3
89,265,4
89,108,4
89,127,4
89,490,4
89,245,4
89,998,3
89,351,3
89,150,3
89,345,3
89,341,4
89,396,2
89,291,3
89,424,3
89,112,4
89,185,5
89,53,3
89,105,1
89,516,5
89,129,4
89,327,3
89,382,3
89,95,4
89,329,4
89,137,3
89,249,3
89,214,3
89,477,5
89,33,2
89,233,4
89,399,3
89,467,3
89,352,2
89,268,2
89,183,4
89,88,3
89,179,3
89,319,3
89,348,3
89,336,3
89,218,3
89,198,4
89,390,3
89,159,3
89,370,3
89,270,4
89,337,3
89,109,3
89,445,3
89,500,3
89,232,4
89,190,3
89,167,4
89,372,3
89,136,3
89,103,3
89,442,3
89,97,3
89,304,4
89,107,3
89,468,4
89,148,4
89,247,3
89,126,2
89,241,4
89,166,3
89,502,3
89,296,4
89,328,3
89,81,3
89,20,3
89,266,3
89,356,3
89,299,3
89,428,4
89,186,2
89,464,5
89,416,4
89,189,4
89,256,3
89,312,2
89,82,3
89,215,4
89,19,4
89,116,3
89,63,3
89,86,3
89,343,2
89,583,2
89,363,3
89,46,3
89,242,4
89,384,4
89,429,3
89,438,4
89,264,3
89,488,4
89,208,3
89,496,2
89,289,4
89,44,3
89,446,2
89,225,4
89,173,4
89,411,3
89,359,3
89,43,4
89,325,3
89,284,3
89,491,4
89,2,3
89,58,3
89,164,3
89,318,3
89,278,3
89,292,3
89,175,3
89,408,4
89,397,3
89,261,3
89,480,3
89,453,2
89,493,2
89,217,3
89,26,3
89,421,2
89,365,4
89,12,3
89,394,4
89,74,4
89,280,3
89,113,4
89,462,3
89,229,4
89,72,3
89,483,3
89,252,3
89,366,4
89,237,3
89,152,3
89,321,2
90,472,3
90,365,5
90,994,2
90,424,4
90,185,4
90,714,3
90,995,2
90,431,2
90,232,4
90,457,3
90,468,4
90,337,4
90,81,3
90,495,5
90,2,3
90,416,3
90,149,2
90,311,3
91,367,3
91,382,1
91,994,1
91,185,4
91,875,3
91,471,3
91,820,4
91,445,1
91,468,4
91,274,2
91,428,4
91,2,2
91,416,4
91,365,5
91,311,3
92,213,5
92,367,5
92,224,4
92,390,4
92,434,4
92,454,3
92,127,3
92,474,5
92,150,3
92,994,2
92,341,4
92,185,5
92,215,4
92,471,5
92,233,5
92,431,4
92,159,4
92,201,2
92,85,2
92,232,4
92,443,5
92,103,5
92,442,5
92,468,5
92,214,3
92,337,5
92,428,4
92,406,4
92,130,4
92,156,3
92,268,4
92,496,3
92,455,1
92,2,4
92,382,3
92,175,4
92,270,5
92,421,3
92,280,3
92,478,4
92,229,5
92,87,4
93,367,4
93,214,3
93,462,4
93,304,3
93,867,4
93,63,5
93,438,3
93,727,5
93,318,5
93,627,5
93,513,3
93,233,3
93,215,5
93,2,4
93,236,1
93,556,5
93,86,5
93,111,3
93,232,3
93,229,5
93,483,2
93,247,3
93,706,5
94,367,3
94,282,3
94,490,3
94,309,3
94,185,4
94,63,3
94,471,3
94,233,3
94,232,3
94,468,4
94,214,3
94,337,3
94,649,4
94,266,3
94,428,4
94,394,4
94,2,3
94,416,4
94,299,3
94,421,2
94,311,3
94,229,3
94,87,3
95,460,4
95,341,3
95,462,3
95,596,5
95,64,3
95,416,3
95,442,3
95,495,5
95,282,4
95,998,3
95,183,4
95,395,4
95,2,3
95,365,4
95,87,3
95,269,5
95,557,5
95,185,5
95,608,5
95,468,5
95,337,4
95,606,4
95,406,3
96,843,5
96,37,4
96,640,5
96,740,4
96,304,5
96,25,4
96,867,5
96,542,4
96,60,4
96,424,4
96,183,4
96,703,3
96,533,4
96,185,4
96,232,4
96,468,4
96,394,4
96,597,5
96,2,3
96,421,3
96,229,4
96,994,2
96,904,4
96,191,5
97,224,4
97,253,3
97,490,3
97,316,1
97,213,4
97,341,4
97,348,4
97,214,4
97,445,3
97,462,4
97,416,4
97,497,2
97,442,4
97,311,4
97,402,3
97,390,4
97,282,3
97,345,3
97,215,4
97,233,4
97,183,4
97,312,2
97,2,3
97,292,3
97,365,3
97,342,3
97,127,3
97,150,4
97,185,5
97,329,4
97,477,4
97,268,3
97,86,4
97,232,5
97,384,5
97,468,4
97,337,4
97,473,3
97,266,3
97,299,4
97,394,4
97,151,4
97,429,3
97,264,4
97,496,2
97,175,4
97,229,4
97,483,3
97,434,4
97,472,3
97,177,3
97,309,3
97,471,3
97,399,3
97,181,3
97,159,3
97,372,4
97,247,3
97,256,3
97,428,3
97,382,3
97,270,4
97,26,4
97,350,3
98,213,5
98,269,5
98,98,3
98,823,5
98,224,4
98,282,5
98,236,3
98,365,5
98,209,3
98,177,3
98,185,5
98,348,5
98,922,5
98,175,4
98,233,5
98,854,4
98,322,4
98,159,4
98,260,3
98,167,5
98,232,5
98,982,4
98,657,5
98,141,3
98,361,3
98,256,3
98,324,4
98,148,4
98,255,4
98,162,4
98,995,1
98,343,4
98,438,4
98,496,3
98,157,3
98,2,3
98,891,5
98,704,5
98,319,4
98,270,5
98,287,4
98,150,4
98,421,3
98,549,5
99,224,4
99,253,3
99,239,3
99,392,3
99,474,4
99,490,5
99,460,4
99,316,1
99,213,5
99,341,3
99,112,3
99,214,4
99,427,5
99,445,3
99,525,4
99,462,4
99,1,3
99,442,4
99,304,4
99,456,2
99,274,3
99,241,4
99,85,3
99,416,4
99,357,3
99,497,4
99,63,5
99,208,3
99,225,4
99,441,3
99,721,4
99,314,3
99,318,4
99,632,3
99,469,3
99,311,4
99,401,3
99,390,4
99,17,4
99,282,3
99,358,3
99,901,4
99,752,4
99,849,4
99,599,3
99,693,4
99,699,4
99,362,4
99,364,2
99,424,5
99,215,4
99,233,4
99,517,5
99,995,2
99,183,5
99,461,3
99,348,5
99,218,4
99,109,4
99,338,3
99,295,4
99,433,3
99,932,4
99,92,4
99,255,4
99,996,3
99,130,3
99,312,3
99,346,3
99,139,4
99,157,4
99,491,4
99,2,3
99,72,4
99,278,4
99,593,3
99,292,3
99,317,4
99,376,3
99,365,4
99,402,2
99,280,4
99,910,3
99,87,4
99,440,4
99,269,4
99,367,3
99,444,3
99,236,4
99,127,5
99,383,4
99,150,3
99,19,4
99,185,5
99,95,3
99,329,4
99,799,4
99,819,4
99,778,4
99,477,3
99,268,3
99,86,5
99,431,3
99,140,4
99,322,4
99,207,2
99,232,5
99,443,3
99,221,3
99,637,4
99,862,3
99,761,4
99,158,2
99,337,4
99,446,3
99,148,4
99,430,3
99,355,4
99,473,2
99,266,5
99,299,3
99,394,5
99,156,2
99,343,3
99,423,3
99,429,3
99,264,3
99,496,3
99,177,5
99,407,3
99,411,4
99,359,4
99,953,4
99,455,3
99,175,4
99,188,3
99,387,4
99,397,3
99,261,3
99,485,2
99,500,3
99,421,3
99,229,5
99,483,3
99,34,4
99,369,3
99,129,3
99,454,3
99,472,3
99,447,3
99,309,4
99,994,3
99,471,4
99,159,5
99,332,2
99,813,5
99,76,3
99,372,4
99,195,3
99,501,3
99,502,4
99,81,3
99,428,4
99,418,3
99,384,5
99,406,3
99,283,4
99,382,3
99,463,3
99,270,4
99,453,3
99,163,4
99,493,3
99,26,4
99,330,3
99,179,3
99,350,4
99,275,3
99,321,3
100,224,5
100,474,5
100,309,4
100,213,5
100,737,5
100,421,3
100,156,4
100,2,5
100,311,5
101,367,3
101,98,4
101,444,2
101,390,3
101,236,3
101,358,3
101,401,2
101,309,4
101,185,3
101,224,3
101,214,2
101,233,3
101,282,5
101,462,3
101,468,4
101,157,4
101,619,3
101,703,1
101,255,3
101,399,4
101,356,4
101,416,4
101,428,4
101,156,3
101,151,4
101,311,4
101,384,3
101,429,3
101,442,3
101,816,3
101,406,3
101,2,3
101,382,3
101,7,3
101,319,4
101,270,3
101,453,3
101,421,3
101,365,3
102,367,4
102,213,3
102,424,4
102,696,5
102,233,4
102,485,1
102,462,4
102,468,5
102,337,4
102,266,4
102,416,3
102,384,3
102,429,2
102,496,2
102,177,4
102,2,1
102,270,5
102,365,3
102,229,4
103,214,4
103,428,5
103,994,2
103,2,4
103,280,5
103,442,5
104,269,3
104,390,4
104,59,3
104,309,3
104,348,4
104,233,4
104,250,2
104,956,5
104,462,3
104,329,4
104,221,2
104,472,4
104,195,3
104,416,4
104,428,3
104,156,3
104,268,3
104,343,3
104,275,3
104,429,4
104,157,3
104,280,4
104,406,2
104,2,3
104,382,4
104,311,3
104,292,2
104,175,3
104,460,3
104,299,3
104,270,3
104,365,4
104,976,5
104,421,2
104,340,3
105,224,3
105,474,3
105,213,3
105,348,5
105,214,3
105,445,3
105,301,4
105,85,2
105,416,3
105,497,2
105,442,3
105,282,3
105,358,2
105,233,5
105,312,3
105,365,4
105,280,3
105,269,3
105,444,2
105,236,3
105,150,3
105,185,5
105,268,3
105,232,3
105,443,3
105,361,3
105,337,3
105,151,3
105,175,4
105,2,3
105,421,3
105,177,3
105,447,3
105,309,4
105,399,4
105,159,4
105,274,3
105,372,3
105,428,3
105,384,3
105,270,4
105,289,3
105,920,3
106,707,4
106,627,4
106,269,5
106,367,2
106,390,5
106,151,4
106,224,4
106,159,5
106,201,4
106,462,3
106,481,3
106,416,3
106,156,2
106,429,3
106,496,5
106,157,4
106,2,3
106,175,4
106,270,4
106,26,4
106,421,5
107,399,5
107,995,1
107,98,4
107,141,3
107,129,3
107,183,4
107,10,4
107,70,3
107,256,3
107,2,4
107,160,4
107,172,4
107,235,4
107,92,3
107,233,5
107,474,5
107,173,3
107,175,3
107,119,3
107,309,3
107,16,3
107,345,4
107,394,4
107,217,5
107,38,3
107,185,5
107,63,4
107,232,3
107,22,3
107,229,4
107,304,3
107,215,4
107,244,3
107,468,5
108,185,5
108,995,1
108,86,4
108,431,3
108,445,3
108,462,4
108,570,4
108,416,4
108,156,4
108,442,5
108,2,4
108,175,5
108,270,5
108,421,3
109,224,2
